#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B81678
#Date Time: 2025-10-22 21:08:01.797
#Sample rate: 1.5873e+06Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: -500 uV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -5 V

#2,4kHz
#raw
#
Time (s),Channel 1 (V),Channel 2 (V)
-0.0025800075,0.9941199344850333,0.4842566726417737
-0.0025793775,0.9931246998851044,0.4806169404194024
-0.0025787475,0.9947834242183196,0.4753227844595856
-0.0025781175,0.9941199344850334,0.4736683607221416
-0.0025774875,0.9944516793516764,0.4696977437522821
-0.0025768575,0.9937881896183902,0.4653962420349322
-0.002576227500000001,0.9941199344850332,0.4620873945600493
-0.0025755975,0.9941199344850333,0.4610947403175825
-0.0025749675,0.9924612101518179,0.457785892842698
-0.0025743375,0.9924612101518179,0.4534843911253501
-0.0025737075,0.993124699885104,0.4501755436504637
-0.0025730775,0.9917977204185318,0.4455431571856244
-0.0025724475,0.9921294652851748,0.4432269639532063
-0.0025718175,0.993124699885104,0.4376019232459027
-0.0025711875,0.9934564447517462,0.4346239605185046
-0.0025705575,0.9914659755518885,0.4299915740536684
-0.0025699275,0.9911342306852454,0.4280062655687378
-0.002569297500000001,0.9911342306852454,0.4250283028413431
-0.0025686675,0.9911342306852454,0.4213885706189688
-0.0025680375,0.9917977204185311,0.4184106078915703
-0.0025674075,0.9904707409519592,0.4127855671842692
-0.0025667775,0.989807251218673,0.4098076044568732
-0.0025661475,0.9901389960853157,0.4064987569819875
-0.0025655175,0.9894755063520299,0.4038516790020812
-0.0025648875,0.9888120166187437,0.4002119467797083
-0.002564257500000001,0.9868215474188859,0.3959104450623604
-0.0025636275,0.9881485268854575,0.3909471738500317
-0.0025629975,0.9874850371521713,0.386645672132681
-0.0025623675,0.9874850371521713,0.3846603636477512
-0.0025617375,0.9854945679523126,0.3820132856678437
-0.0025611075,0.9861580576855987,0.3773808992030039
-0.0025604775,0.9858263128189557,0.374072051728121
-0.0025598475,0.9858263128189557,0.3704323195057481
-0.002559217500000001,0.9848310782190269,0.3654690482934236
-0.0025585875,0.9838358436190972,0.3611675465760715
-0.0025579575,0.9831723538858109,0.358520468596164
-0.0025573275,0.9815136295525954,0.3562042753637448
-0.0025566975,0.9825088641525247,0.3522336583938835
-0.0025560675,0.9821771192858808,0.3472703871815551
-0.0025554375,0.9805183949526661,0.3436306549591839
-0.0025548075,0.9805183949526661,0.339329153241834
-0.002554177500000001,0.9805183949526661,0.3356894210194628
-0.0025535475,0.9795231603527368,0.3327114582920651
-0.0025529175,0.9781961808861643,0.3277481870797385
-0.0025522875,0.9778644360195212,0.3247702243523424
-0.0025516575,0.9765374565529489,0.3217922616249464
-0.0025510275,0.9758739668196615,0.3181525294025703
-0.0025503975,0.973551752753161,0.3112039497053161
-0.0025497675,0.9725565181532316,0.3105421802103392
-0.002549137500000001,0.9732200078865175,0.3072333327354562
-0.0025485075,0.9725565181532316,0.3029318310181049
-0.0025478775,0.9728882630198747,0.2982994445532667
-0.0025472475,0.97122953868666,0.295321481825872
-0.0025466175,0.970566048953373,0.2920126343509862
-0.0025459875,0.9695708143534429,0.2873802478861463
-0.0025453575,0.9679120900202282,0.283740515663775
-0.0025447275,0.9669168554202988,0.2794390139464252
-0.002544097500000001,0.9672486002869418,0.275799281724054
-0.0025434675,0.9665851105536557,0.2728213189966563
-0.0025428375,0.9649263862204402,0.2685198172793065
-0.0025422075,0.9645946413537972,0.263556546066982
-0.0025415775,0.964262896487154,0.2609094680870722
-0.0025409475,0.9616089375540089,0.2572697358646974
-0.0025403175,0.960945447820723,0.2529682341473495
-0.0025396875,0.960945447820723,0.2486667324299997
-0.002539057500000001,0.9596184683541511,0.2450270002076284
-0.0025384275,0.9582914888875782,0.2397328442478116
-0.0025377975,0.9563010196877195,0.2380784205103694
-0.0025371675,0.9556375299544336,0.2347695730354864
-0.0025365375,0.9549740402211471,0.2291445323281813
-0.0025359075,0.9539788056212171,0.2241812611158537
-0.0025352775,0.9523200812880023,0.222195952630924
-0.0025346475,0.951656591554716,0.2192179899035279
-0.0025340175,0.9509931018214296,0.2155782576811528
-0.0025333875,0.9503296120881437,0.2106149864688283
-0.0025327575,0.9473439082883557,0.2069752542464554
-0.002532127500000001,0.945685183955141,0.2030046372765958
-0.0025314975,0.945021694221854,0.1983722508117558
-0.0025308675,0.9443582044885677,0.1950634033368694
-0.0025302375,0.9440264596219247,0.1907619016195215
-0.0025296075,0.9420359904220661,0.1867912846496602
-0.0025289775,0.9403772660888501,0.1831515524272854
-0.0025283475,0.9393820314889213,0.1791809354574259
-0.0025277175,0.9387185417556351,0.1738867794976107
-0.002527087500000001,0.9373915622890632,0.1695852777802629
-0.0025264575,0.9367280725557764,0.1662764303053764
-0.0025258275,0.9340741136226316,0.1632984675779804
-0.0025251975,0.9330788790227023,0.1623058133355151
-0.0025245675,0.9314201546894868,0.1570116573756999
-0.0025239375,0.9304249200895567,0.1537028099008138
-0.0025233075,0.9287661957563419,0.1500630776784426
-0.0025226775,0.9271074714231264,0.1441071522236505
-0.002522047500000001,0.9251170022232686,0.1388129962638378
-0.0025214175,0.9237900227566954,0.1355041487889509
-0.0025207875,0.922463043290123,0.1328570708090434
-0.0025201575,0.9217995535568367,0.1272320301017398
-0.0025195275,0.9204725740902644,0.1229305283843899
-0.0025188975,0.9181503600237617,0.1186290266670397
-0.0025182675,0.916159890823904,0.1176363724245748
-0.0025176375,0.9148329113573316,0.1149892944446672
-0.002517007500000001,0.9141694216240457,0.1093642537373662
-0.0025163775,0.9125106972908299,0.1053936367675023
-0.0025157475,0.9108519729576143,0.1020847892926178
-0.0025151175,0.9098567383576854,0.09745240282778167
-0.0025144875,0.9075345242911833,0.09348178585791819
-0.0025138575,0.905875799957967,0.08918028414056628
-0.0025132275,0.9042170756247523,0.08454789767573015
-0.0025125975,0.9035535858914661,0.08024639595838035
-0.002511967500000001,0.9008996269583225,0.07759931797847398
-0.0025113375,0.9008996269583213,0.07263604676614607
-0.0025107075,0.8982456680251764,0.0686654297962847
-0.0025100775,0.8962551988253187,0.06634923656386663
-0.0025094475,0.8955917090920316,0.06270950434149267
-0.0025088175,0.8942647296254578,0.05873888737162905
-0.0025081875,0.8912790258256712,0.0537756161593046
-0.0025075575,0.8892885566258126,0.04914322969446635
-0.002506927500000001,0.8879615771592407,0.04451084322963021
-0.0025062975,0.8876298322925971,0.04120199575474363
-0.0025056675,0.884312383626166,0.03690049403739382
-0.0025050375,0.8819901695596655,0.03292987706753427
-0.0025044075,0.880994934959735,0.02929014484515955
-0.0025037775,0.8786727208932328,0.02598129737027328
-0.0025031475,0.8773457414266609,0.02201068040041372
-0.0025025175,0.8760187619600884,0.01770917868306392
-0.0025018875,0.8730330581603,0.01473121595566579
-0.0025012575,0.8717060786937281,0.01009882949082964
-0.0025006275,0.8687203748939402,0.006789982015945176
-0.002499997500000001,0.8677251402940113,0.002157595551109029
-0.0024993675,0.8654029262275091,-0.003136560408708224
-0.0024987375,0.8627489672943635,-0.006776292631082341
-0.0024981075,0.8607584980945057,-0.009423370610988711
-0.0024974775,0.8600950083612194,-0.0157101808132692
-0.0024968475,0.8584362840280031,-0.01968079778313176
-0.0024962175,0.8564458148281453,-0.02232787576303813
-0.0024955875,0.8544553456282867,-0.02497495374294571
-0.002494957500000001,0.8521331315617862,-0.02960734020778185
-0.0024943275,0.8508061520952126,-0.03291618768266842
-0.0024936975,0.8478204482954242,-0.03655591990504375
-0.0024930675,0.8468252136954953,-0.04185007586485649
-0.0024924375,0.8435077650290643,-0.04648246232969474
-0.0024918075,0.8415172958292049,-0.04979130980458087
-0.0024911775,0.8398585714959902,-0.05343104202695212
-0.0024905475,0.8375363574294884,-0.05773254374430192
-0.002489917500000001,0.8358776330962737,-0.06137227596667318
-0.0024892875,0.8335554190297711,-0.06600466243151309
-0.0024886575,0.8302379703633401,-0.0689826251589091
-0.0024880275,0.8289109908967678,-0.07196058788630513
-0.0024873975,0.8269205216969091,-0.07857828283607407
-0.0024867675,0.824930052497049,-0.0825488998059368
-0.0024861375,0.8216126038306195,-0.08552686253333144
-0.0024855075,0.8196221346307608,-0.08982836425068125
-0.002484877500000001,0.8179634102975462,-0.09313721172556422
-0.0024842475,0.8159729410976867,-0.09776959819040398
-0.0024836175,0.813650727031185,-0.1027328694027307
-0.0024829875,0.8109967680980401,-0.1047181778876614
-0.0024823575,0.8096697886314678,-0.1093505643524996
-0.0024817275,0.807015829698322,-0.1139829508173395
-0.0024810975,0.8050253604984643,-0.1176226830397108
-0.0024804675,0.8013761669653902,-0.119277106777153
-0.002479837500000001,0.7990539528988896,-0.1255639169794306
-0.0024792075,0.7967317388323867,-0.1292036492018064
-0.0024785775,0.7947412696325281,-0.1325124966766909
-0.0024779475,0.7920873106993844,-0.1368139983940387
-0.0024773175,0.7914238209660971,-0.1401228458689251
-0.0024766875,0.7884381171663077,-0.1437625780913005
-0.0024760575,0.7854524133665212,-0.1490567340511132
-0.0024754275,0.7837936890333057,-0.1546817747584168
-0.002474797500000001,0.780807985233519,-0.1583215069807881
-0.0024741675,0.7778222814337298,-0.1593141612232551
-0.0024735375,0.7755000673672281,-0.1626230086981395
-0.0024729075,0.7735095981673703,-0.1685789341529288
-0.0024722775,0.7708556392342246,-0.1725495511227929
-0.0024716475,0.768201680301079,-0.1751966291027034
-0.0024710175,0.7665429559678643,-0.181483439304981
-0.0024703875,0.7638889970347195,-0.1837996325374001
